stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,alpha_base,row_scale,confidence,applied,reason
frontend,1,0.0,1.0,0,1,1,0.21715257032265486,0.0007701456546783447,0.002,1.0,0.38507282733917236,1,ok
frontend,2,1.0,2.0,1,2,1,0.23811232634464724,0.0007770903706550598,0.002,1.0,0.3885451853275299,1,ok
frontend,3,2.0,3.0,2,3,1,0.22594187246862393,0.0008166326880455017,0.002,1.0,0.40831634402275085,1,ok
frontend,4,3.0,4.0,3,4,1,0.22503911192135212,0.0007937951683998108,0.002,1.0,0.3968975841999054,1,ok
frontend,5,4.0,5.0,4,5,1,0.24527361127397118,0.0007737693190574646,0.002,1.0,0.3868846595287323,1,ok
frontend,6,5.0,39.0,5,39,34,,,,,,0,gap_too_large
frontend,7,39.0,40.0,39,40,1,0.2258405133781249,0.0007888768315315247,0.002,1.0,0.39443841576576233,1,ok
frontend,8,40.0,41.0,40,41,1,0.2412746371241058,0.0007555751204490662,0.002,1.0,0.3777875602245331,1,ok
frontend,1,0.0,1.0,0,1,1,0.22007110395614318,0.0011607882976531984,0.002,1.0,0.5803941488265991,1,ok
frontend,2,1.0,2.0,1,2,1,0.23913882607942186,0.0007933614253997803,0.002,1.0,0.39668071269989014,1,ok
frontend,3,2.0,3.0,2,3,1,0.22535780328925598,0.0011619091033935548,0.002,1.0,0.5809545516967773,1,ok
frontend,4,3.0,4.0,3,4,1,0.22428473924940512,0.0007982169985771179,0.002,1.0,0.39910849928855896,1,ok
frontend,5,4.0,5.0,4,5,1,0.24779041728639925,0.0010384546518325806,0.002,1.0,0.5192273259162903,1,ok
frontend,6,5.0,40.0,5,40,35,,,,,,0,gap_too_large
frontend,7,40.0,41.0,40,41,1,0.2530745928618671,0.0008742976188659668,0.002,1.0,0.4371488094329834,1,ok
frontend,8,41.0,42.0,41,42,1,0.21009296974987418,0.0015545947551727295,0.002,1.0,0.7772973775863647,1,ok
frontend,1,0.0,1.0,0,1,1,0.2244291559128153,0.000859060525894165,0.002,1.0,0.4295302629470825,1,ok
frontend,2,1.0,2.0,1,2,1,0.23986213935308243,0.0007862573862075806,0.002,1.0,0.3931286931037903,1,ok
frontend,3,2.0,3.0,2,3,1,0.22480952302776422,0.0008626186847686768,0.002,1.0,0.4313093423843384,1,ok
frontend,4,3.0,4.0,3,4,1,0.22479574936479077,0.0007833267450332641,0.002,1.0,0.3916633725166321,1,ok
frontend,5,4.0,5.0,4,5,1,0.2478963371318465,0.0008340626358985901,0.002,1.0,0.41703131794929504,1,ok
frontend,6,5.0,40.0,5,40,35,,,,,,0,gap_too_large
frontend,7,40.0,41.0,40,41,1,0.24830481478677482,0.0007696072459220886,0.002,1.0,0.3848036229610443,1,ok
frontend,8,41.0,42.0,41,42,1,0.218069661076461,0.000964663028717041,0.002,1.0,0.4823315143585205,1,ok
frontend,1,0.0,1.0,0,1,1,0.22435247203083208,0.00080030357837677,0.002,1.0,0.400151789188385,1,ok
frontend,2,1.0,2.0,1,2,1,0.24003512948811614,0.0007745757102966309,0.002,1.0,0.38728785514831543,1,ok
frontend,3,2.0,3.0,2,3,1,0.22459857899915675,0.0008023905754089356,0.002,1.0,0.4011952877044678,1,ok
frontend,4,3.0,4.0,3,4,1,0.2242726942605855,0.0007715436816215515,0.002,1.0,0.38577184081077576,1,ok
frontend,5,4.0,5.0,4,5,1,0.24872252586256124,0.0007907167077064514,0.002,1.0,0.3953583538532257,1,ok
frontend,6,5.0,40.0,5,40,35,,,,,,0,gap_too_large
frontend,7,40.0,41.0,40,41,1,0.24750990715480575,0.0007421627044677735,0.002,1.0,0.3710813522338867,1,ok
frontend,8,41.0,42.0,41,42,1,0.22102977623644596,0.0008530222773551941,0.002,1.0,0.42651113867759705,1,ok
frontend,1,0.0,1.0,0,1,1,0.32190631074294623,0.0008077181577682495,0.002,1.0,0.40385907888412476,1,ok
frontend,2,1.0,2.0,1,2,1,0.25266384875700426,0.001151556134223938,0.002,1.0,0.575778067111969,1,ok
frontend,3,2.0,3.0,2,3,1,0.21713315963340174,0.0011815998554229737,0.002,1.0,0.5907999277114868,1,ok
frontend,4,3.0,4.0,3,4,1,0.25395568615192693,0.0012817517518997192,0.002,1.0,0.6408758759498596,1,ok
frontend,5,4.0,5.0,4,5,1,0.2302109070502432,0.0010321403741836547,0.002,1.0,0.5160701870918274,1,ok
frontend,6,5.0,41.0,5,41,36,,,,,,0,gap_too_large
frontend,7,41.0,42.0,41,42,1,0.2375528948331443,0.0010573521852493286,0.002,1.0,0.5286760926246643,1,ok
frontend,8,42.0,43.0,42,43,1,0.39445255986735756,0.0014459772109985352,0.002,1.0,0.7229886054992676,1,ok
frontend,1,0.0,1.0,0,1,1,0.21132178853825037,0.0007883570194244385,0.002,1.0,0.39417850971221924,1,ok
frontend,2,1.0,2.0,1,2,1,0.23666134334650032,0.0008345321416854859,0.002,1.0,0.4172660708427429,1,ok
frontend,3,2.0,3.0,2,3,1,0.22571503334903145,0.0008814176917076111,0.002,1.0,0.44070884585380554,1,ok
frontend,4,3.0,4.0,3,4,1,0.22420615245019873,0.0008713652491569519,0.002,1.0,0.43568262457847595,1,ok
frontend,5,4.0,5.0,4,5,1,0.24665138656545252,0.0008173046708106994,0.002,1.0,0.40865233540534973,1,ok
frontend,6,5.0,41.0,5,41,36,,,,,,0,gap_too_large
frontend,7,41.0,42.0,41,42,1,0.22067656475518474,0.0008396371006965638,0.002,1.0,0.41981855034828186,1,ok
frontend,8,42.0,43.0,42,43,1,0.20407097026404306,0.0008558189272880554,0.002,1.0,0.4279094636440277,1,ok
frontend,1,0.0,1.0,0,1,1,0.21799820704436582,0.0007755762338638306,0.002,1.0,0.3877881169319153,1,ok
frontend,2,1.0,2.0,1,2,1,0.238791696425206,0.0007930445075035095,0.002,1.0,0.39652225375175476,1,ok
frontend,3,2.0,3.0,2,3,1,0.22524989542984883,0.0008198109865188599,0.002,1.0,0.40990549325942993,1,ok
frontend,4,3.0,4.0,3,4,1,0.2248779243933796,0.0008016788363456726,0.002,1.0,0.4008394181728363,1,ok
frontend,5,4.0,5.0,4,5,1,0.24732046052757775,0.0007846004962921143,0.002,1.0,0.39230024814605713,1,ok
frontend,6,5.0,41.0,5,41,36,,,,,,0,gap_too_large
frontend,7,41.0,42.0,41,42,1,0.21968254977837987,0.0007964894771575928,0.002,1.0,0.3982447385787964,1,ok
frontend,8,42.0,43.0,42,43,1,0.2309973518626399,0.0007853884696960449,0.002,1.0,0.39269423484802246,1,ok
frontend,1,0.0,1.0,0,1,1,0.2209472556730187,0.0011605954170227052,0.002,1.0,0.5802977085113525,1,ok
frontend,2,1.0,2.0,1,2,1,0.24014198309149334,0.0008108229637145997,0.002,1.0,0.4054114818572998,1,ok
frontend,3,2.0,3.0,2,3,1,0.22419314649317396,0.001161097526550293,0.002,1.0,0.5805487632751465,1,ok
frontend,4,3.0,4.0,3,4,1,0.22436776546337756,0.000801513671875,0.002,1.0,0.4007568359375,1,ok
frontend,5,4.0,5.0,4,5,1,0.24938641102053327,0.001042413353919983,0.002,1.0,0.5212066769599915,1,ok
frontend,6,5.0,42.0,5,42,37,,,,,,0,gap_too_large
frontend,7,42.0,43.0,42,43,1,0.2487913076671958,0.0008797619342803955,0.002,1.0,0.43988096714019775,1,ok
frontend,8,43.0,44.0,43,44,1,0.2153128888432084,0.0015500993728637695,0.002,1.0,0.7750496864318848,1,ok
frontend,1,0.0,1.0,0,1,1,0.22409524441499926,0.0008611584901809693,0.002,1.0,0.4305792450904846,1,ok
frontend,2,1.0,2.0,1,2,1,0.24050152106057585,0.000792312502861023,0.002,1.0,0.3961562514305115,1,ok
frontend,3,2.0,3.0,2,3,1,0.2241155312792521,0.0008627721667289734,0.002,1.0,0.4313860833644867,1,ok
frontend,4,3.0,4.0,3,4,1,0.2245238899523481,0.0007829462885856628,0.002,1.0,0.3914731442928314,1,ok
frontend,5,4.0,5.0,4,5,1,0.24940266835711364,0.0008379581570625305,0.002,1.0,0.41897907853126526,1,ok
frontend,6,5.0,42.0,5,42,37,,,,,,0,gap_too_large
frontend,7,42.0,43.0,42,43,1,0.25330395315296983,0.0007671263813972474,0.002,1.0,0.38356319069862366,1,ok
frontend,8,43.0,44.0,43,44,1,0.21666426562779584,0.000961588978767395,0.002,1.0,0.4807944893836975,1,ok
frontend,1,0.0,1.0,0,1,1,0.2244255087904977,0.0008018397688865662,0.002,1.0,0.4009198844432831,1,ok
frontend,2,1.0,2.0,1,2,1,0.2405420186596617,0.0007827105522155762,0.002,1.0,0.3913552761077881,1,ok
frontend,3,2.0,3.0,2,3,1,0.22401860124019987,0.0008031662702560425,0.002,1.0,0.40158313512802124,1,ok
frontend,4,3.0,4.0,3,4,1,0.22424569202027794,0.0007721862196922302,0.002,1.0,0.3860931098461151,1,ok
frontend,5,4.0,5.0,4,5,1,0.24979093420254125,0.0007954365611076356,0.002,1.0,0.39771828055381775,1,ok
frontend,6,5.0,42.0,5,42,37,,,,,,0,gap_too_large
frontend,7,42.0,43.0,42,43,1,0.2559092442031133,0.0007429071068763733,0.002,1.0,0.37145355343818665,1,ok
frontend,8,43.0,44.0,43,44,1,0.21732848488036363,0.0008520356416702271,0.002,1.0,0.4260178208351135,1,ok
frontend,1,0.0,1.0,0,1,1,0.2893299042421037,0.0008095496892929077,0.002,1.0,0.40477484464645386,1,ok
frontend,2,1.0,2.0,1,2,1,0.2490916824315163,0.0011566966772079469,0.002,1.0,0.5783483386039734,1,ok
frontend,3,2.0,3.0,2,3,1,0.21928943418347824,0.0011835975646972657,0.002,1.0,0.5917987823486328,1,ok
frontend,4,3.0,4.0,3,4,1,0.24239862394372014,0.0012823653221130371,0.002,1.0,0.6411826610565186,1,ok
frontend,5,4.0,5.0,4,5,1,0.2389133593932914,0.0010377774238586426,0.002,1.0,0.5188887119293213,1,ok
frontend,6,5.0,43.0,5,43,38,,,,,,0,gap_too_large
frontend,7,43.0,44.0,43,44,1,0.2299458289776854,0.001057274103164673,0.002,1.0,0.5286370515823364,1,ok
frontend,8,44.0,45.0,44,45,1,0.341190788759198,0.001448757767677307,0.002,1.0,0.7243788838386536,1,ok
frontend,1,0.0,1.0,0,1,1,0.17995973180700126,0.0007904523611068726,0.002,1.0,0.3952261805534363,1,ok
frontend,2,1.0,2.0,1,2,1,0.2323299647681127,0.000848547637462616,0.002,1.0,0.424273818731308,1,ok
frontend,3,2.0,3.0,2,3,1,0.22912494093903216,0.0008789995908737183,0.002,1.0,0.43949979543685913,1,ok
frontend,4,3.0,4.0,3,4,1,0.21527275524037587,0.0008750531077384949,0.002,1.0,0.43752655386924744,1,ok
frontend,5,4.0,5.0,4,5,1,0.25289405081720734,0.000827134370803833,0.002,1.0,0.4135671854019165,1,ok
frontend,6,5.0,43.0,5,43,38,,,,,,0,gap_too_large
frontend,7,43.0,44.0,43,44,1,0.2153715038405245,0.000840240478515625,0.002,1.0,0.4201202392578125,1,ok
frontend,8,44.0,45.0,44,45,1,0.11872967953384733,0.0008705337643623352,0.002,1.0,0.4352668821811676,1,ok
frontend,1,0.0,1.0,0,1,1,0.218805844328693,0.0007781821489334106,0.002,1.0,0.3890910744667053,1,ok
frontend,2,1.0,2.0,1,2,1,0.23944159295863998,0.0007842372655868531,0.002,1.0,0.3921186327934265,1,ok
frontend,3,2.0,3.0,2,3,1,0.22532059744120808,0.000819788932800293,0.002,1.0,0.4098944664001465,1,ok
frontend,4,3.0,4.0,3,4,1,0.22453057447748714,0.0007957842350006103,0.002,1.0,0.3978921175003052,1,ok
frontend,5,4.0,5.0,4,5,1,0.24901436571556804,0.0007797020077705384,0.002,1.0,0.38985100388526917,1,ok
frontend,6,5.0,43.0,5,43,38,,,,,,0,gap_too_large
frontend,7,43.0,44.0,43,44,1,0.22007860056330175,0.0007918080687522889,0.002,1.0,0.3959040343761444,1,ok
frontend,8,44.0,45.0,44,45,1,0.23798604212882774,0.0007649178504943848,0.002,1.0,0.3824589252471924,1,ok
frontend,1,0.0,1.0,0,1,1,0.22161228248941947,0.001163200855255127,0.002,1.0,0.5816004276275635,1,ok
frontend,2,1.0,2.0,1,2,1,0.2396990292085961,0.0007960025072097778,0.002,1.0,0.3980012536048889,1,ok
frontend,3,2.0,3.0,2,3,1,0.22497413324448942,0.0011615253686904907,0.002,1.0,0.5807626843452454,1,ok
frontend,4,3.0,4.0,3,4,1,0.22498742854548617,0.000798897385597229,0.002,1.0,0.3994486927986145,1,ok
frontend,5,4.0,5.0,4,5,1,0.2494457234438654,0.001038084864616394,0.002,1.0,0.519042432308197,1,ok
frontend,6,5.0,44.0,5,44,39,,,,,,0,gap_too_large
frontend,7,44.0,45.0,44,45,1,0.2463723930009927,0.0008748548030853272,0.002,1.0,0.4374274015426636,1,ok
frontend,8,45.0,46.0,45,46,1,0.21417054451449963,0.0015521090030670166,0.002,1.0,0.7760545015335083,1,ok
frontend,1,0.0,1.0,0,1,1,0.223785841203467,0.0008637504577636718,0.002,1.0,0.43187522888183594,1,ok
frontend,2,1.0,2.0,1,2,1,0.24020689497388376,0.000786036491394043,0.002,1.0,0.3930182456970215,1,ok
frontend,3,2.0,3.0,2,3,1,0.22446727442075082,0.0008631395101547241,0.002,1.0,0.43156975507736206,1,ok
frontend,4,3.0,4.0,3,4,1,0.22490442354904386,0.0007833232283592224,0.002,1.0,0.3916616141796112,1,ok
frontend,5,4.0,5.0,4,5,1,0.2494530509077444,0.0008351799845695496,0.002,1.0,0.4175899922847748,1,ok
frontend,6,5.0,44.0,5,44,39,,,,,,0,gap_too_large
frontend,7,44.0,45.0,44,45,1,0.24118678226229354,0.0007694244980812072,0.002,1.0,0.38471224904060364,1,ok
frontend,8,45.0,46.0,45,46,1,0.21895569521405206,0.0009605245590209961,0.002,1.0,0.48026227951049805,1,ok
frontend,1,0.0,1.0,0,1,1,0.22339517927507896,0.0008044873476028443,0.002,1.0,0.4022436738014221,1,ok
frontend,2,1.0,2.0,1,2,1,0.24035654876442658,0.000777238130569458,0.002,1.0,0.388619065284729,1,ok
frontend,3,2.0,3.0,2,3,1,0.22430478871509735,0.0008039352893829346,0.002,1.0,0.4019676446914673,1,ok
frontend,4,3.0,4.0,3,4,1,0.22398660867703862,0.0007738333344459534,0.002,1.0,0.3869166672229767,1,ok
frontend,5,4.0,5.0,4,5,1,0.2503273209151661,0.0007930596470832825,0.002,1.0,0.39652982354164124,1,ok
frontend,6,5.0,44.0,5,44,39,,,,,,0,gap_too_large
frontend,7,44.0,45.0,44,45,1,0.24278173006897147,0.0007461430430412292,0.002,1.0,0.3730715215206146,1,ok
frontend,8,45.0,46.0,45,46,1,0.22157145124598973,0.000850419044494629,0.002,1.0,0.42520952224731445,1,ok
frontend,1,0.0,1.0,0,1,1,0.31480792918076556,0.0008094086647033691,0.002,1.0,0.40470433235168457,1,ok
frontend,2,1.0,2.0,1,2,1,0.25197745766950513,0.0011521248817443848,0.002,1.0,0.5760624408721924,1,ok
frontend,3,2.0,3.0,2,3,1,0.21730600238130132,0.0011823537349700927,0.002,1.0,0.5911768674850464,1,ok
frontend,4,3.0,4.0,3,4,1,0.2515571866172711,0.001282847285270691,0.002,1.0,0.6414236426353455,1,ok
frontend,5,4.0,5.0,4,5,1,0.23272869211994235,0.0010355045795440675,0.002,1.0,0.5177522897720337,1,ok
frontend,6,5.0,45.0,5,45,40,,,,,,0,gap_too_large
frontend,7,45.0,46.0,45,46,1,0.23905516390940076,0.0010560435056686402,0.002,1.0,0.5280217528343201,1,ok
frontend,8,46.0,47.0,46,47,1,0.38570544670824763,0.0014469528198242188,0.002,1.0,0.7234764099121094,1,ok
frontend,1,0.0,1.0,0,1,1,0.19388058116457516,0.0007877568006515503,0.002,1.0,0.39387840032577515,1,ok
frontend,2,1.0,2.0,1,2,1,0.23358662990304102,0.0008381094932556152,0.002,1.0,0.4190547466278076,1,ok
frontend,3,2.0,3.0,2,3,1,0.22786977912088568,0.0008794016838073731,0.002,1.0,0.4397008419036865,1,ok
frontend,4,3.0,4.0,3,4,1,0.21954560168611642,0.0008722023963928223,0.002,1.0,0.43610119819641113,1,ok
frontend,5,4.0,5.0,4,5,1,0.2494709682523854,0.0008184831738471985,0.002,1.0,0.40924158692359924,1,ok
frontend,6,5.0,45.0,5,45,40,,,,,,0,gap_too_large
frontend,7,45.0,46.0,45,46,1,0.22123246555600226,0.0008372130393981934,0.002,1.0,0.4186065196990967,1,ok
frontend,8,46.0,47.0,46,47,1,0.14996469463043133,0.0008558618426322938,0.002,1.0,0.42793092131614685,1,ok
frontend,1,0.0,1.0,0,1,1,0.21916877146523217,0.0007741187810897828,0.002,1.0,0.38705939054489136,1,ok
frontend,2,1.0,2.0,1,2,1,0.2384945635128409,0.0007866418361663818,0.002,1.0,0.3933209180831909,1,ok
frontend,3,2.0,3.0,2,3,1,0.22526693942327228,0.0008168962597846985,0.002,1.0,0.40844812989234924,1,ok
frontend,4,3.0,4.0,3,4,1,0.2251866812298939,0.0008013389706611634,0.002,1.0,0.40066948533058167,1,ok
frontend,5,4.0,5.0,4,5,1,0.2479985538982593,0.0007806774973869324,0.002,1.0,0.3903387486934662,1,ok
frontend,6,5.0,45.0,5,45,40,,,,,,0,gap_too_large
frontend,7,45.0,46.0,45,46,1,0.22450042873246648,0.0007925398349761963,0.002,1.0,0.39626991748809814,1,ok
frontend,8,46.0,47.0,46,47,1,0.2374953241847146,0.000770845115184784,0.002,1.0,0.38542255759239197,1,ok
frontend,1,0.0,1.0,0,1,1,0.22172802071299783,0.0011609100103378296,0.002,1.0,0.5804550051689148,1,ok
frontend,2,1.0,2.0,1,2,1,0.23895675614534104,0.0008064615726470947,0.002,1.0,0.40323078632354736,1,ok
frontend,3,2.0,3.0,2,3,1,0.22525848181532385,0.001158351182937622,0.002,1.0,0.579175591468811,1,ok
frontend,4,3.0,4.0,3,4,1,0.22502048104172329,0.0008041805028915405,0.002,1.0,0.40209025144577026,1,ok
frontend,5,4.0,5.0,4,5,1,0.2491196464420694,0.0010411521196365358,0.002,1.0,0.5205760598182678,1,ok
frontend,6,5.0,46.0,5,46,41,,,,,,0,gap_too_large
frontend,7,46.0,47.0,46,47,1,0.248823980218721,0.000883084774017334,0.002,1.0,0.441542387008667,1,ok
frontend,8,47.0,48.0,47,48,1,0.22565152243529166,0.0015521479845046998,0.002,1.0,0.7760739922523499,1,ok
frontend,1,0.0,1.0,0,1,1,0.22453003923271245,0.0008593243360519409,0.002,1.0,0.42966216802597046,1,ok
frontend,2,1.0,2.0,1,2,1,0.23955084523414968,0.0007889524698257446,0.002,1.0,0.3944762349128723,1,ok
frontend,3,2.0,3.0,2,3,1,0.22465841978373466,0.0008615357279777527,0.002,1.0,0.43076786398887634,1,ok
frontend,4,3.0,4.0,3,4,1,0.2251670516945896,0.0007847757935523987,0.002,1.0,0.39238789677619934,1,ok
frontend,5,4.0,5.0,4,5,1,0.24951908748554827,0.0008367120623588562,0.002,1.0,0.4183560311794281,1,ok
frontend,6,5.0,46.0,5,46,41,,,,,,0,gap_too_large
frontend,7,46.0,47.0,46,47,1,0.24535600570555471,0.0007717512249946594,0.002,1.0,0.3858756124973297,1,ok
frontend,8,47.0,48.0,47,48,1,0.23435223537103952,0.000963147759437561,0.002,1.0,0.4815738797187805,1,ok
frontend,1,0.0,1.0,0,1,1,0.22425001839147216,0.0008019006848335266,0.002,1.0,0.4009503424167633,1,ok
frontend,2,1.0,2.0,1,2,1,0.23955639252194372,0.0007794268131256104,0.002,1.0,0.3897134065628052,1,ok
frontend,3,2.0,3.0,2,3,1,0.22461524799007895,0.0008001385927200317,0.002,1.0,0.40006929636001587,1,ok
frontend,4,3.0,4.0,3,4,1,0.22455207031006197,0.0007736136913299561,0.002,1.0,0.386806845664978,1,ok
frontend,5,4.0,5.0,4,5,1,0.25000100239399786,0.0007942119240760804,0.002,1.0,0.39710596203804016,1,ok
frontend,6,5.0,46.0,5,46,41,,,,,,0,gap_too_large
frontend,7,46.0,47.0,46,47,1,0.24724935068939882,0.000747157633304596,0.002,1.0,0.373578816652298,1,ok
frontend,8,47.0,48.0,47,48,1,0.23661841467905334,0.0008521947860717774,0.002,1.0,0.42609739303588867,1,ok
frontend,1,0.0,1.0,0,1,1,0.30295770351994505,0.0008067934513092041,0.002,1.0,0.40339672565460205,1,ok
frontend,2,1.0,2.0,1,2,1,0.25036969893128963,0.0011518290042877197,0.002,1.0,0.5759145021438599,1,ok
frontend,3,2.0,3.0,2,3,1,0.21853656145774752,0.0011816184520721436,0.002,1.0,0.5908092260360718,1,ok
frontend,4,3.0,4.0,3,4,1,0.24914688595932713,0.0012845646142959596,0.002,1.0,0.6422823071479797,1,ok
frontend,5,4.0,5.0,4,5,1,0.23485605888648742,0.0010352468490600587,0.002,1.0,0.5176234245300293,1,ok
frontend,6,5.0,47.0,5,47,42,,,,,,0,gap_too_large
frontend,7,47.0,48.0,47,48,1,0.2527065683860954,0.0010567103624343872,0.002,1.0,0.5283551812171936,1,ok
frontend,8,48.0,49.0,48,49,1,0.3511591918162229,0.001445013999938965,0.002,1.0,0.7225069999694824,1,ok
frontend,1,0.0,1.0,0,1,1,0.2135939854894859,0.0007874672412872314,0.002,1.0,0.3937336206436157,1,ok
frontend,2,1.0,2.0,1,2,1,0.2368330028930354,0.0008403584361076355,0.002,1.0,0.42017921805381775,1,ok
frontend,3,2.0,3.0,2,3,1,0.22598004708467226,0.0008789742588996887,0.002,1.0,0.43948712944984436,1,ok
frontend,4,3.0,4.0,3,4,1,0.22528094599004897,0.0008754659295082092,0.002,1.0,0.4377329647541046,1,ok
frontend,5,4.0,5.0,4,5,1,0.24802400419026915,0.0008224394917488099,0.002,1.0,0.4112197458744049,1,ok
frontend,6,5.0,47.0,5,47,42,,,,,,0,gap_too_large
frontend,7,47.0,48.0,47,48,1,0.2391545164856624,0.0008390116095542908,0.002,1.0,0.4195058047771454,1,ok
frontend,8,48.0,49.0,48,49,1,0.21514462191356556,0.0008664374947547912,0.002,1.0,0.43321874737739563,1,ok
frontend,1,0.0,1.0,0,1,1,0.21851518558646016,0.0007759148478507996,0.002,1.0,0.3879574239253998,1,ok
frontend,2,1.0,2.0,1,2,1,0.23864170082677158,0.0007982331514358521,0.002,1.0,0.399116575717926,1,ok
frontend,3,2.0,3.0,2,3,1,0.2253308022341348,0.0008189170360565186,0.002,1.0,0.4094585180282593,1,ok
frontend,4,3.0,4.0,3,4,1,0.22652013458816173,0.0008056076169013978,0.002,1.0,0.40280380845069885,1,ok
frontend,5,4.0,5.0,4,5,1,0.24838161240176776,0.0007888903617858887,0.002,1.0,0.39444518089294434,1,ok
frontend,6,5.0,47.0,5,47,42,,,,,,0,gap_too_large
frontend,7,47.0,48.0,47,48,1,0.23696354523030222,0.0007962091565132142,0.002,1.0,0.39810457825660706,1,ok
frontend,8,48.0,49.0,48,49,1,0.2215898170554756,0.0007901086807250977,0.002,1.0,0.39505434036254883,1,ok
frontend,1,0.0,1.0,0,1,1,0.22032204194229182,0.0011629425287246705,0.002,1.0,0.5814712643623352,1,ok
frontend,2,1.0,2.0,1,2,1,0.24005948379607456,0.0008096177577972412,0.002,1.0,0.4048088788986206,1,ok
frontend,3,2.0,3.0,2,3,1,0.2242905662516994,0.0011592833995819091,0.002,1.0,0.5796416997909546,1,ok
frontend,4,3.0,4.0,3,4,1,0.22541050209424082,0.0008052052259445191,0.002,1.0,0.4026026129722595,1,ok
frontend,5,4.0,5.0,4,5,1,0.25063470903393803,0.0010424576997756958,0.002,1.0,0.5212288498878479,1,ok
frontend,6,5.0,48.0,5,48,43,,,,,,0,gap_too_large
frontend,7,48.0,49.0,48,49,1,0.22775608693961238,0.0008816764950752259,0.002,1.0,0.4408382475376129,1,ok
frontend,8,49.0,50.0,49,50,1,0.22224239173267515,0.0015519877672195434,0.002,1.0,0.7759938836097717,1,ok
frontend,1,0.0,1.0,0,1,1,0.2239214589127568,0.0008636984825134277,0.002,1.0,0.43184924125671387,1,ok
frontend,2,1.0,2.0,1,2,1,0.24064273711125017,0.0007906569242477417,0.002,1.0,0.39532846212387085,1,ok
frontend,3,2.0,3.0,2,3,1,0.22399545980883742,0.0008601186275482178,0.002,1.0,0.4300593137741089,1,ok
frontend,4,3.0,4.0,3,4,1,0.22585424644786467,0.0007868270874023438,0.002,1.0,0.3934135437011719,1,ok
frontend,5,4.0,5.0,4,5,1,0.25006075976887326,0.0008370320200920106,0.002,1.0,0.41851601004600525,1,ok
frontend,6,5.0,48.0,5,48,43,,,,,,0,gap_too_large
frontend,7,48.0,49.0,48,49,1,0.23068728026202195,0.0007666448950767517,0.002,1.0,0.38332244753837585,1,ok
frontend,8,49.0,50.0,49,50,1,0.2253051004404218,0.0009602121114730835,0.002,1.0,0.48010605573654175,1,ok
frontend,1,0.0,1.0,0,1,1,0.22344832595876435,0.0008051645159721374,0.002,1.0,0.4025822579860687,1,ok
frontend,2,1.0,2.0,1,2,1,0.24115276910722408,0.0007808241844177246,0.002,1.0,0.3904120922088623,1,ok
frontend,3,2.0,3.0,2,3,1,0.22383566295357088,0.0008014458417892456,0.002,1.0,0.4007229208946228,1,ok
frontend,4,3.0,4.0,3,4,1,0.2253490871869235,0.000775820791721344,0.002,1.0,0.387910395860672,1,ok
frontend,5,4.0,5.0,4,5,1,0.2503224370569278,0.0007948229908943176,0.002,1.0,0.3974114954471588,1,ok
frontend,6,5.0,48.0,5,48,43,,,,,,0,gap_too_large
frontend,7,48.0,49.0,48,49,1,0.23334481987143443,0.0007442918419837952,0.002,1.0,0.3721459209918976,1,ok
frontend,8,49.0,50.0,49,50,1,0.2280025519387266,0.0008524953722953796,0.002,1.0,0.4262476861476898,1,ok
frontend,1,0.0,1.0,0,1,1,0.24107352200227267,0.0008101161718368531,0.002,1.0,0.4050580859184265,1,ok
frontend,2,1.0,2.0,1,2,1,0.24341798070667006,0.0011532527208328246,0.002,1.0,0.5766263604164124,1,ok
frontend,3,2.0,3.0,2,3,1,0.2227978018864644,0.0011843860149383545,0.002,1.0,0.5921930074691772,1,ok
frontend,4,3.0,4.0,3,4,1,0.23043149729345613,0.0012847388982772827,0.002,1.0,0.6423694491386414,1,ok
frontend,5,4.0,5.0,4,5,1,0.24779184227496606,0.001036260724067688,0.002,1.0,0.518130362033844,1,ok
frontend,6,5.0,49.0,5,49,44,,,,,,0,gap_too_large
frontend,7,49.0,50.0,49,50,1,0.22843999816268817,0.0010575542449951171,0.002,1.0,0.5287771224975586,1,ok
frontend,8,50.0,51.0,50,51,1,0.2767559054268053,0.0014453383684158326,0.002,1.0,0.7226691842079163,1,ok
frontend,1,0.0,1.0,0,1,1,0.19047504675125435,0.0007883021235466003,0.002,1.0,0.39415106177330017,1,ok
frontend,2,1.0,2.0,1,2,1,0.2358555006658279,0.0008603308200836182,0.002,1.0,0.4301654100418091,1,ok
frontend,3,2.0,3.0,2,3,1,0.22742055393849187,0.0008769440054893494,0.002,1.0,0.4384720027446747,1,ok
frontend,4,3.0,4.0,3,4,1,0.21793191394277392,0.0008841932415962219,0.002,1.0,0.44209662079811096,1,ok
frontend,5,4.0,5.0,4,5,1,0.25441340307780386,0.0008340520262718201,0.002,1.0,0.41702601313591003,1,ok
frontend,6,5.0,49.0,5,49,44,,,,,,0,gap_too_large
frontend,7,49.0,50.0,49,50,1,0.22367702229959763,0.0008448247313499451,0.002,1.0,0.42241236567497253,1,ok
frontend,8,50.0,51.0,50,51,1,0.17301732822067015,0.0008954848647117615,0.002,1.0,0.44774243235588074,1,ok
frontend,1,0.0,1.0,0,1,1,0.22182613686308433,0.0007749506831169128,0.002,1.0,0.3874753415584564,1,ok
frontend,2,1.0,2.0,1,2,1,0.24111601497064847,0.0007953229546546936,0.002,1.0,0.3976614773273468,1,ok
