stage,pose_ix,prev_stamp,curr_stamp,prev_frame_index,curr_frame_index,gap,residual_deg,alpha,alpha_base,row_scale,confidence,applied,reason
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.108219192165592,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.287285185139025,0.0006166296601295471,0.002,1.0,0.30831483006477356,1,ok
frontend,4,150.0,155.0,150,155,5,6.806613931129717,0.0006222154498100281,0.002,1.0,0.31110772490501404,1,ok
frontend,5,155.0,163.0,155,163,8,4.754778989233317,0.0006094632148742676,0.002,1.0,0.3047316074371338,1,ok
frontend,6,163.0,176.0,163,176,13,8.538246212114782,0.0005766927599906922,0.002,1.0,0.28834637999534607,1,ok
frontend,7,176.0,186.0,176,186,10,2.6776046336734174,0.0006056838035583496,0.002,1.0,0.3028419017791748,1,ok
frontend,8,186.0,191.0,186,191,5,3.7878426760654174,0.0005690973401069641,0.002,1.0,0.28454867005348206,1,ok
frontend,9,191.0,194.0,191,194,3,5.942264314022778,0.0005368061065673829,0.002,1.0,0.2684030532836914,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.104894291126843,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.298438263803998,0.000570250689983368,0.002,1.0,0.28512534499168396,1,ok
frontend,4,150.0,155.0,150,155,5,6.796341815458476,0.0006226332187652588,0.002,1.0,0.3113166093826294,1,ok
frontend,5,155.0,163.0,155,163,8,4.781542044093848,0.0006015346050262452,0.002,1.0,0.30076730251312256,1,ok
frontend,6,163.0,176.0,163,176,13,8.486451895840663,0.0006178112626075745,0.002,1.0,0.30890563130378723,1,ok
frontend,7,176.0,191.0,176,191,15,6.363364400110939,0.000642687439918518,0.002,1.0,0.32134371995925903,1,ok
frontend,8,191.0,194.0,191,194,3,5.933530597539383,0.0008016045093536377,0.002,1.0,0.40080225467681885,1,ok
frontend,9,194.0,197.0,194,197,3,6.790075000927165,0.0010711907148361207,0.002,1.0,0.5355953574180603,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.104609051790335,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.294048734944857,0.0005724021792411805,0.002,1.0,0.2862010896205902,1,ok
frontend,4,150.0,155.0,150,155,5,6.801561946842082,0.0006252717971801758,0.002,1.0,0.3126358985900879,1,ok
frontend,5,155.0,163.0,155,163,8,4.7688081601267225,0.0006053404211997986,0.002,1.0,0.3026702105998993,1,ok
frontend,6,163.0,176.0,163,176,13,8.514796778567726,0.0005794132947921753,0.002,1.0,0.28970664739608765,1,ok
frontend,7,176.0,191.0,176,191,15,6.3396345376173295,0.0005600976943969727,0.002,1.0,0.28004884719848633,1,ok
frontend,8,191.0,194.0,191,194,3,5.935954318922122,0.0005361096858978271,0.002,1.0,0.2680548429489136,1,ok
frontend,9,194.0,197.0,194,197,3,6.890471830099158,0.0004786151945590973,0.002,1.0,0.23930759727954865,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.105374433817457,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.290218341745444,0.000573003888130188,0.002,1.0,0.286501944065094,1,ok
frontend,4,150.0,155.0,150,155,5,6.80447439354243,0.0006253606081008911,0.002,1.0,0.31268030405044556,1,ok
frontend,5,155.0,163.0,155,163,8,4.761089351109249,0.0006120315194129944,0.002,1.0,0.3060157597064972,1,ok
frontend,6,163.0,176.0,163,176,13,8.530511101243999,0.0005877066850662232,0.002,1.0,0.2938533425331116,1,ok
frontend,7,176.0,191.0,176,191,15,6.336724773791777,0.0005768436789512634,0.002,1.0,0.2884218394756317,1,ok
frontend,8,191.0,194.0,191,194,3,5.936945855187906,0.0005478787422180176,0.002,1.0,0.2739393711090088,1,ok
frontend,9,194.0,197.0,194,197,3,6.885492048391917,0.0005201059579849243,0.002,1.0,0.26005297899246216,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.105720358205553,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.289513215848338,0.0005710090398788453,0.002,1.0,0.2855045199394226,1,ok
frontend,4,150.0,155.0,150,155,5,6.805106738376047,0.0006244514584541321,0.002,1.0,0.31222572922706604,1,ok
frontend,5,155.0,163.0,155,163,8,4.759540480147434,0.0006141493916511536,0.002,1.0,0.3070746958255768,1,ok
frontend,6,163.0,176.0,163,176,13,8.529547999587466,0.0005894712805747986,0.002,1.0,0.2947356402873993,1,ok
frontend,7,176.0,191.0,176,191,15,6.33681986089316,0.0005776582360267639,0.002,1.0,0.28882911801338196,1,ok
frontend,8,191.0,194.0,191,194,3,5.937866024754629,0.0005559358596801758,0.002,1.0,0.2779679298400879,1,ok
frontend,9,194.0,197.0,194,197,3,6.878702973688086,0.00052532297372818,0.002,1.0,0.26266148686408997,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.105791690940599,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.289168112995597,0.0005727709531784058,0.002,1.0,0.2863854765892029,1,ok
frontend,4,150.0,155.0,150,155,5,6.805341435418197,0.0006258945465087891,0.002,1.0,0.31294727325439453,1,ok
frontend,5,155.0,163.0,155,163,8,4.758681682652139,0.0006182776093482972,0.002,1.0,0.30913880467414856,1,ok
frontend,6,163.0,176.0,163,176,13,8.527863609612014,0.0005926583409309388,0.002,1.0,0.29632917046546936,1,ok
frontend,7,176.0,191.0,176,191,15,6.337073059583503,0.0005790237188339234,0.002,1.0,0.28951185941696167,1,ok
frontend,8,191.0,194.0,191,194,3,5.937192752461363,0.0005590531826019287,0.002,1.0,0.27952659130096436,1,ok
frontend,9,194.0,197.0,194,197,3,6.873493969448325,0.000529125452041626,0.002,1.0,0.264562726020813,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.095580178325623,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.276848235196713,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.790303718011213,0.000627077043056488,0.002,1.0,0.313538521528244,1,ok
frontend,5,155.0,163.0,155,163,8,4.766298930241808,0.000659432590007782,0.002,1.0,0.329716295003891,1,ok
frontend,6,163.0,176.0,163,176,13,8.514364502647611,0.0005979910492897034,0.002,1.0,0.2989955246448517,1,ok
frontend,7,176.0,191.0,176,191,15,6.333794175303704,0.0006382724046707154,0.002,1.0,0.31913620233535767,1,ok
frontend,8,191.0,194.0,191,194,3,5.94826097017373,0.0006472820043563843,0.002,1.0,0.32364100217819214,1,ok
frontend,9,194.0,197.0,194,197,3,6.90307572325424,0.0008030165433883667,0.002,1.0,0.40150827169418335,1,ok
frontend,10,197.0,202.0,197,202,5,6.319174384485716,0.0011652694940567016,0.002,1.0,0.5826347470283508,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.085388941150647,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.252743376119863,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.775312209301348,0.0006294926404953003,0.002,1.0,0.31474632024765015,1,ok
frontend,5,155.0,163.0,155,163,8,4.761342068120882,0.000669061541557312,0.002,1.0,0.334530770778656,1,ok
frontend,6,163.0,176.0,163,176,13,8.514996996783559,0.0006033956408500672,0.002,1.0,0.30169782042503357,1,ok
frontend,7,176.0,191.0,176,191,15,6.34129365753612,0.0005624561905860901,0.002,1.0,0.28122809529304504,1,ok
frontend,8,191.0,194.0,191,194,3,5.942567568831192,0.0005412217378616333,0.002,1.0,0.27061086893081665,1,ok
frontend,9,194.0,197.0,194,197,3,6.860217412850543,0.0005205197930335998,0.002,1.0,0.2602598965167999,1,ok
frontend,10,197.0,202.0,197,202,5,6.599431806485062,0.0004392155408859253,0.002,1.0,0.21960777044296265,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.075218302450754,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.228707406620464,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.760358241394616,0.0006318595409393311,0.002,1.0,0.3159297704696655,1,ok
frontend,5,155.0,163.0,155,163,8,4.758853393462772,0.00066965252161026,0.002,1.0,0.33482626080513,1,ok
frontend,6,163.0,176.0,163,176,13,8.51323391105558,0.0006039978265762329,0.002,1.0,0.30199891328811646,1,ok
frontend,7,176.0,191.0,176,191,15,6.341810476023896,0.0005767586827278138,0.002,1.0,0.28837934136390686,1,ok
frontend,8,191.0,194.0,191,194,3,5.933794587546428,0.0005593640208244324,0.002,1.0,0.2796820104122162,1,ok
frontend,9,194.0,197.0,194,197,3,6.862935226617406,0.0005284533500671387,0.002,1.0,0.26422667503356934,1,ok
frontend,10,197.0,202.0,197,202,5,6.625240017753788,0.0004910424649715424,0.002,1.0,0.24552123248577118,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.065067938766477,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.204740161667724,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.7454423522379585,0.0006820034980773926,0.002,1.0,0.3410017490386963,1,ok
frontend,5,155.0,163.0,155,163,8,4.771880204135439,0.0007814353704452514,0.002,1.0,0.39071768522262573,1,ok
frontend,6,163.0,176.0,163,176,13,8.485162621353867,0.0007466633319854737,0.002,1.0,0.3733316659927368,1,ok
frontend,7,176.0,191.0,176,191,15,6.337028903295347,0.000639564335346222,0.002,1.0,0.31978216767311096,1,ok
frontend,8,191.0,197.0,191,197,6,12.814312685350925,,,,0.3473335802555084,0,ok
frontend,9,197.0,202.0,197,202,5,6.49790635385311,0.0008555554747581482,0.002,1.0,0.4277777373790741,1,ok
frontend,10,202.0,211.0,202,211,9,11.909242194747245,,,,0.5448806881904602,0,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.05493787846248,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.180841394227667,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.730241775772302,0.0006875376701354981,0.002,1.0,0.343768835067749,1,ok
frontend,5,155.0,163.0,155,163,8,4.764893648000937,0.0006555989384651184,0.002,1.0,0.3277994692325592,1,ok
frontend,6,163.0,176.0,163,176,13,8.49330004950941,0.000590927004814148,0.002,1.0,0.295463502407074,1,ok
frontend,7,176.0,191.0,176,191,15,6.352692247570865,0.0005580862164497375,0.002,1.0,0.2790431082248688,1,ok
frontend,8,191.0,197.0,191,197,6,12.798444938554187,,,,0.26590946316719055,0,ok
frontend,9,197.0,202.0,197,202,5,6.642067793381878,0.0005042897462844848,0.002,1.0,0.25214487314224243,1,ok
frontend,10,202.0,211.0,202,211,9,12.014803856923937,,,,0.21705584228038788,0,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.044828019397043,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.157010796755694,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.7150584771902775,0.000687546193599701,0.002,1.0,0.34377309679985046,1,ok
frontend,5,155.0,163.0,155,163,8,4.754407444469213,0.0006614812016487122,0.002,1.0,0.3307406008243561,1,ok
frontend,6,163.0,176.0,163,176,13,8.494443395153969,0.0005965334177017212,0.002,1.0,0.2982667088508606,1,ok
frontend,7,176.0,191.0,176,191,15,6.354367868158809,0.0005665595531463623,0.002,1.0,0.28327977657318115,1,ok
frontend,8,191.0,197.0,191,197,6,12.794402201837812,,,,0.2745201587677002,0,ok
frontend,9,197.0,202.0,197,202,5,6.639953875160324,0.0005148732066154481,0.002,1.0,0.257436603307724,1,ok
frontend,10,202.0,211.0,202,211,9,12.048341817991803,,,,0.23300467431545258,0,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.034738121399565,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.133248432226788,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.699929661991842,0.0006852789521217346,0.002,1.0,0.3426394760608673,1,ok
frontend,5,155.0,163.0,155,163,8,4.761837260525199,0.0008002562522888184,0.002,1.0,0.4001281261444092,1,ok
frontend,6,163.0,176.0,163,176,13,8.47083023148644,0.0005856903195381165,0.002,1.0,0.2928451597690582,1,ok
frontend,7,176.0,191.0,176,191,15,6.366368568114406,0.0006325986385345459,0.002,1.0,0.31629931926727295,1,ok
frontend,8,191.0,202.0,191,202,11,19.22367009105137,,,,0.3528631627559662,0,ok
frontend,9,202.0,211.0,202,211,9,12.085960146936857,,,,0.3891754150390625,0,ok
frontend,10,211.0,214.0,211,214,3,4.367568511144751,0.0011932520866394043,0.002,1.0,0.5966260433197021,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.024668352929263,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.109554481568741,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.684870069417629,0.0006937870383262635,0.002,1.0,0.3468935191631317,1,ok
frontend,5,155.0,163.0,155,163,8,4.756870102682107,0.0006721663475036621,0.002,1.0,0.33608317375183105,1,ok
frontend,6,163.0,176.0,163,176,13,8.479078301062081,0.0005933032631874085,0.002,1.0,0.2966516315937042,1,ok
frontend,7,176.0,191.0,176,191,15,6.34755092540514,0.0005484558939933777,0.002,1.0,0.27422794699668884,1,ok
frontend,8,191.0,202.0,191,202,11,19.21775275773771,,,,0.2726377248764038,0,ok
frontend,9,202.0,211.0,202,211,9,12.038913608863986,,,,0.23615878820419312,0,ok
frontend,10,211.0,214.0,211,214,3,4.234568873462586,0.00042505934834480286,0.002,1.0,0.21252967417240143,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.014619129613963,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.085928306516738,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.669807712896154,0.0006957805156707764,0.002,1.0,0.3478902578353882,1,ok
frontend,5,155.0,163.0,155,163,8,4.751553870701034,0.0006749893426895142,0.002,1.0,0.3374946713447571,1,ok
frontend,6,163.0,176.0,163,176,13,8.476295016381085,0.0006001574993133545,0.002,1.0,0.30007874965667725,1,ok
frontend,7,176.0,191.0,176,191,15,6.338524071672412,0.0005614575147628784,0.002,1.0,0.2807287573814392,1,ok
frontend,8,191.0,202.0,191,202,11,19.216520205790253,,,,0.2831484377384186,0,ok
frontend,9,202.0,211.0,202,211,9,12.032121599650079,,,,0.24711130559444427,0,ok
frontend,10,211.0,214.0,211,214,3,4.240393946334401,0.00047487673163414004,0.002,1.0,0.23743836581707,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,5.004589890767198,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.062369887395558,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.65478588598413,0.0006905403137207032,0.002,1.0,0.34527015686035156,1,ok
frontend,5,155.0,163.0,155,163,8,4.777044299213944,0.0008209181427955627,0.002,1.0,0.41045907139778137,1,ok
frontend,6,163.0,176.0,163,176,13,8.416682386336142,0.0007297583222389221,0.002,1.0,0.36487916111946106,1,ok
frontend,7,176.0,191.0,176,191,15,6.32859337842752,0.0006272756457328797,0.002,1.0,0.3136378228664398,1,ok
frontend,8,191.0,211.0,191,211,20,29.834963193667623,,,,0.3477320969104767,0,ok
frontend,9,211.0,214.0,211,214,3,4.256978938186763,0.0008594039678573609,0.002,1.0,0.4297019839286804,1,ok
frontend,10,214.0,216.0,214,216,2,8.233621865132484,0.001154477596282959,0.002,1.0,0.5772387981414795,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,4.9945807795932735,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.038878789249896,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.639852752322113,0.0006961137056350708,0.002,1.0,0.3480568528175354,1,ok
frontend,5,155.0,163.0,155,163,8,4.757864440857267,0.0006296600103378296,0.002,1.0,0.3148300051689148,1,ok
frontend,6,163.0,176.0,163,176,13,8.44024276383001,0.0005349553823471069,0.002,1.0,0.26747769117355347,1,ok
frontend,7,176.0,191.0,176,191,15,6.3326237165618595,0.0005448163747787476,0.002,1.0,0.2724081873893738,1,ok
frontend,8,191.0,211.0,191,211,20,29.840290922814305,,,,0.2603846490383148,0,ok
frontend,9,211.0,214.0,211,214,3,4.246146070643454,0.0005000045299530029,0.002,1.0,0.25000226497650146,1,ok
frontend,10,214.0,216.0,214,216,2,8.22782376639376,0.00043516781926155094,0.002,1.0,0.21758390963077545,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,4.984591505404773,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,8.015455356024844,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.624936022193185,0.0006944950222969056,0.002,1.0,0.34724751114845276,1,ok
frontend,5,155.0,163.0,155,163,8,4.743924792405103,0.0006286203265190124,0.002,1.0,0.3143101632595062,1,ok
frontend,6,163.0,176.0,163,176,13,8.457832526111629,0.0005395599007606506,0.002,1.0,0.2697799503803253,1,ok
frontend,7,176.0,191.0,176,191,15,6.339053171307898,0.000555799663066864,0.002,1.0,0.277899831533432,1,ok
frontend,8,191.0,211.0,191,211,20,29.841337291253737,,,,0.2688973546028137,0,ok
frontend,9,211.0,214.0,211,214,3,4.245671732465364,0.0005119301080703736,0.002,1.0,0.25596505403518677,1,ok
frontend,10,214.0,216.0,214,216,2,8.239850078286901,0.0004706932306289673,0.002,1.0,0.23534661531448364,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,4.9746224360033295,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,7.992099244327698,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.610083402265886,0.0008825830817222595,0.002,1.0,0.44129154086112976,1,ok
frontend,5,155.0,163.0,155,163,8,4.7335917102714244,0.0007663367390632629,0.002,1.0,0.38316836953163147,1,ok
frontend,6,163.0,176.0,163,176,13,8.428534182865343,0.000484857439994812,0.002,1.0,0.242428719997406,1,ok
frontend,7,176.0,191.0,176,191,15,6.3393547943055335,0.0006361127495765687,0.002,1.0,0.3180563747882843,1,ok
frontend,8,191.0,214.0,191,214,23,25.65973444392517,,,,0.3049778342247009,0,ok
frontend,9,214.0,216.0,214,216,2,8.276775308679428,0.0007945234179496765,0.002,1.0,0.39726170897483826,1,ok
frontend,10,216.0,218.0,216,218,2,5.7689804664676165,0.0011707440614700318,0.002,1.0,0.5853720307350159,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,4.96467349241846,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,7.968809807156441,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.594040670054555,0.0005741810798645019,0.002,1.0,0.287090539932251,1,ok
frontend,5,155.0,163.0,155,163,8,4.738931906444228,0.0005922731757164001,0.002,1.0,0.2961365878582001,1,ok
frontend,6,163.0,176.0,163,176,13,8.466630806155688,0.00048267680406570434,0.002,1.0,0.24133840203285217,1,ok
frontend,7,176.0,191.0,176,191,15,6.345123014739483,0.0005114660263061524,0.002,1.0,0.25573301315307617,1,ok
frontend,8,191.0,214.0,191,214,23,25.639090473274948,,,,0.25041189789772034,0,ok
frontend,9,214.0,216.0,214,216,2,8.230888908036542,0.00048483291268348693,0.002,1.0,0.24241645634174347,1,ok
frontend,10,216.0,218.0,216,218,2,5.6692477132904235,0.0004610196650028229,0.002,1.0,0.23050983250141144,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,4.954744098251493,0.002,0.002,1.0,1.0,1,ok
frontend,3,142.0,150.0,142,150,8,7.945587024432389,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.580088327180942,0.0005795491933822632,0.002,1.0,0.2897745966911316,1,ok
frontend,5,155.0,163.0,155,163,8,4.733515747988975,0.000596926748752594,0.002,1.0,0.298463374376297,1,ok
frontend,6,163.0,176.0,163,176,13,8.477490189112647,0.00049222993850708,0.002,1.0,0.24611496925354004,1,ok
frontend,7,176.0,191.0,176,191,15,6.347822055392255,0.0005301238894462586,0.002,1.0,0.2650619447231293,1,ok
frontend,8,191.0,214.0,191,214,23,25.64295919897914,,,,0.26075923442840576,0,ok
frontend,9,214.0,216.0,214,216,2,8.231337356811592,0.0005029271245002747,0.002,1.0,0.25146356225013733,1,ok
frontend,10,216.0,218.0,216,218,2,5.678463206145265,0.0004941545724868775,0.002,1.0,0.24707728624343872,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,4.9448343907405565,0.0008458582758903504,0.002,1.0,0.42292913794517517,1,ok
frontend,3,142.0,150.0,142,150,8,8.238983414945167,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.802561303075151,0.000789068877696991,0.002,1.0,0.3945344388484955,1,ok
frontend,5,155.0,163.0,155,163,8,4.757787353602257,0.0006864356398582458,0.002,1.0,0.3432178199291229,1,ok
frontend,6,163.0,176.0,163,176,13,8.517330527071483,0.0007448890805244446,0.002,1.0,0.3724445402622223,1,ok
frontend,7,176.0,191.0,176,191,15,6.321539422463195,0.0006291870474815368,0.002,1.0,0.31459352374076843,1,ok
frontend,8,191.0,216.0,191,216,25,17.372813243296836,,,,0.31798991560935974,0,ok
frontend,9,216.0,218.0,216,218,2,5.69268350930477,0.0007957639694213867,0.002,1.0,0.39788198471069336,1,ok
frontend,10,218.0,220.0,218,220,2,1.9126448702384677,0.0010843987464904785,0.002,1.0,0.5421993732452393,1,ok
frontend,1,0.0,139.0,0,139,139,,,,,,0,gap_too_large
frontend,2,139.0,142.0,139,142,3,4.940651738347876,0.0005725603103637696,0.002,1.0,0.28628015518188477,1,ok
frontend,3,142.0,150.0,142,150,8,8.250246083533874,0.002,0.002,1.0,1.0,1,ok
frontend,4,150.0,155.0,150,155,5,6.796475979955494,0.0005573299527168274,0.002,1.0,0.2786649763584137,1,ok
